,gr,data_type,condition
139,0.0846105724460249,prediction,auto
140,0.0846136112608208,prediction,auto
141,0.084610945907373,prediction,auto
142,0.0846038582412577,prediction,auto
143,0.0846051879396943,prediction,auto
144,0.084605790228901,prediction,auto
145,0.0846087997558456,prediction,auto
146,0.0846200793764219,prediction,auto
147,0.0845932290169295,prediction,auto
148,0.0845947241749221,prediction,auto
149,0.0845857511975218,prediction,auto
150,0.0845845566166713,prediction,auto
151,0.0845844912192449,prediction,auto
152,0.0845734932254347,prediction,auto
153,0.084577246996406,prediction,auto
154,0.0845769169023171,prediction,auto
155,0.0845795594090826,prediction,auto
156,0.0845793543158569,prediction,auto
157,0.0845846563617872,prediction,auto
158,0.0845839057323972,prediction,auto
159,0.0845845560761074,prediction,auto
160,0.0845781301264084,prediction,auto
161,0.0845802717073998,prediction,auto
162,0.0845786482500089,prediction,auto
163,0.0845825699053321,prediction,auto
164,0.0845851513739481,prediction,auto
165,0.0845883030732746,prediction,auto
166,0.08459724584481,prediction,auto
167,0.0845902220109761,prediction,auto
168,0.0845969506141865,prediction,auto
169,0.0845910046195946,prediction,auto
170,0.084588927414291,prediction,auto
171,0.0845925081318969,prediction,auto
172,0.084594111755885,prediction,auto
173,0.0845996185173418,prediction,auto
174,0.0843787713259663,prediction,auto
175,0.084366830068833,prediction,auto
176,0.084363880234777,prediction,auto
177,0.0843671345488754,prediction,auto
178,0.0844102455038896,prediction,auto
179,0.0843978972133039,prediction,auto
180,0.0843955166339817,prediction,auto
181,0.0844004896302889,prediction,auto
182,0.0844055365925039,prediction,auto
183,0.0844157664632561,prediction,auto
184,0.0844138780728103,prediction,auto
185,0.0844137753193249,prediction,auto
186,0.0844127628531972,prediction,auto
187,0.0844244122486456,prediction,auto
188,0.0844229873806445,prediction,auto
189,0.0844238928445608,prediction,auto
190,0.0844229007795647,prediction,auto
191,0.0844265991259774,prediction,auto
192,0.084473548899367,prediction,auto
193,0.0844640892205812,prediction,auto
194,0.084462883553594,prediction,auto
195,0.0844578725783721,prediction,auto
196,0.0844590744886492,prediction,auto
197,0.0844629185553118,prediction,auto
198,0.0844643511395662,prediction,auto
199,0.0844677327338304,prediction,auto
200,0.0844586687661222,prediction,auto
201,0.084459567256058,prediction,auto
202,0.0844528562492298,prediction,auto
203,0.0844543465021781,prediction,auto
204,0.0844527666525486,prediction,auto
205,0.0844539258959782,prediction,auto
206,0.0844488918375583,prediction,auto
207,0.0844464058810686,prediction,auto
208,0.0844483502135572,prediction,auto
209,0.0844463007755812,prediction,auto
210,0.0844386462260281,prediction,auto
211,0.084436889229868,prediction,auto
212,0.0844232828642204,prediction,auto
213,0.0844262669188467,prediction,auto
214,0.0844209795843383,prediction,auto
215,0.0844293953974825,prediction,auto
216,0.0844334619650086,prediction,auto
217,0.0844452981594661,prediction,auto
218,0.084455814033863,prediction,auto
219,0.0844513570343511,prediction,auto
220,0.0844531153529652,prediction,auto
221,0.0844491154814477,prediction,auto
222,0.0846526888690956,prediction,auto
223,0.0846590391444446,prediction,auto
224,0.0846590959376121,prediction,auto
225,0.0846539781408111,prediction,auto
226,0.0846514021863275,prediction,auto
227,0.0846492845706648,prediction,auto
228,0.0846675939793584,prediction,auto
229,0.0845489606709814,prediction,auto
230,0.0845488180632443,prediction,auto
231,0.0845419455330395,prediction,auto
232,0.0845824734527897,prediction,auto
233,0.0845918697568817,prediction,auto
234,0.0845961534876618,prediction,auto
235,0.084598208791072,prediction,auto
236,0.0846054224968142,prediction,auto
237,0.0767838993990646,prediction,auto
238,0.0767839073269935,prediction,auto
239,0.0767839249615342,prediction,auto
240,0.0767817532659434,prediction,auto
241,0.0767817467873438,prediction,auto
242,0.0767822485661118,prediction,auto
243,0.0767826032224087,prediction,auto
244,0.0767827501248912,prediction,auto
245,0.0767827981622016,prediction,auto
246,0.0767833785681983,prediction,auto
247,0.076783470695093,prediction,auto
248,0.0767834737626648,prediction,auto
249,0.0767835961804693,prediction,auto
250,0.0767835685967339,prediction,auto
251,0.076783198702983,prediction,auto
252,0.0767833986269289,prediction,auto
253,0.0767868287417488,prediction,auto
254,0.0767877585410009,prediction,auto
255,0.0767877791169014,prediction,auto
256,0.0767182905209266,prediction,auto
257,0.0767181457150707,prediction,auto
258,0.0767367234174234,prediction,auto
259,0.0767545880985589,prediction,auto
260,0.0767546997055688,prediction,auto
261,0.0767554712800278,prediction,auto
262,0.0767563857192499,prediction,auto
263,0.0767567004140084,prediction,auto
264,0.0767674357803244,prediction,auto
265,0.0767676701533839,prediction,auto
266,0.076767947726016,prediction,auto
267,0.0767684394189074,prediction,auto
268,0.0767688890960396,prediction,auto
269,0.0767671148689973,prediction,auto
270,0.0767673982361472,prediction,auto
271,0.0767676023228514,prediction,auto
272,0.0767676637821602,prediction,auto
273,0.0767728896811818,prediction,auto
274,0.0767739445982066,prediction,auto
275,0.0767760214373463,prediction,auto
276,0.0767763473731769,prediction,auto
277,0.0767773164153899,prediction,auto
278,0.0767817673459944,prediction,auto
279,0.0768200009634994,prediction,auto
280,0.0772892091725594,prediction,auto
281,0.0772903148058863,prediction,auto
282,0.0772908365092468,prediction,auto
283,0.0772905861082677,prediction,auto
284,0.0772914469815431,prediction,auto
285,0.0772901640649596,prediction,auto
286,0.0772916079960538,prediction,auto
287,0.0772921416855888,prediction,auto
288,0.0772929801424881,prediction,auto
289,0.0773015641991834,prediction,auto
290,0.0773147719543473,prediction,auto
291,0.0773129477252791,prediction,auto
292,0.0773120971038933,prediction,auto
293,0.0773173018739007,prediction,auto
294,0.0773451014627649,prediction,auto
295,0.0773468782241771,prediction,auto
296,0.0772441369860436,prediction,auto
297,0.0772225203828815,prediction,auto
298,0.0772322207675546,prediction,auto
299,0.0772332722050904,prediction,auto
300,0.0772374756369018,prediction,auto
301,0.0772415693068983,prediction,auto
302,0.0772776576282084,prediction,auto
303,0.0772662015467247,prediction,auto
304,0.0772675595993115,prediction,auto
305,0.0772652385820979,prediction,auto
306,0.0772676326401195,prediction,auto
307,0.077271012027229,prediction,auto
308,0.0772484605382791,prediction,auto
309,0.0772358676433873,prediction,auto
310,0.0772514457112366,prediction,auto
311,0.0772623120167101,prediction,auto
312,0.0773177526210426,prediction,auto
313,0.0773160371909464,prediction,auto
314,0.0773232600778857,prediction,auto
315,0.077331540065526,prediction,auto
316,0.0773403182355619,prediction,auto
317,0.0773369543170225,prediction,auto
318,0.0773335536593689,prediction,auto
319,0.0773627272789285,prediction,auto
320,0.0773723885256027,prediction,auto
321,0.0773771007156282,prediction,auto
322,0.0773806776302215,prediction,auto
323,0.0773814116978444,prediction,auto
324,0.0774407631374707,prediction,auto
325,0.0774256960741921,prediction,auto
326,0.0774315025793686,prediction,auto
327,0.0774219048623648,prediction,auto
328,0.0774345920434784,prediction,auto
329,0.0774494769492428,prediction,auto
330,0.077470864120226,prediction,auto
331,0.0774735176670117,prediction,auto
332,0.0774749138580398,prediction,auto
333,0.0774744830554002,prediction,auto
334,0.0774707354382382,prediction,auto
335,0.0774536969845156,prediction,auto
336,0.0774559076139292,prediction,auto
337,0.0774969770344569,prediction,auto
338,0.0774935932007889,prediction,auto
339,0.0774880562138741,prediction,auto
340,0.07749446661815,prediction,auto
341,0.0774948349746485,prediction,auto
342,0.0775099087540832,prediction,auto
343,0.077492174224376,prediction,auto
344,0.0774889254793249,prediction,auto
345,0.0774869012128452,prediction,auto
346,0.0774859801329838,prediction,auto
347,0.0774783152945375,prediction,auto
348,0.0774987101494318,prediction,auto
349,0.0774851732724596,prediction,auto
350,0.0774588806403887,prediction,auto
351,0.0774488114992778,prediction,auto
352,0.0774574646322937,prediction,auto
353,0.0774451164370839,prediction,auto
354,0.0774514297186478,prediction,auto
355,0.0775407951818714,prediction,auto
356,0.0775457506006774,prediction,auto
357,0.0775632136678815,prediction,auto
358,0.0775713295028333,prediction,auto
359,0.077586514296032,prediction,auto
360,0.0775475389675063,prediction,auto
361,0.0775589820986843,prediction,auto
362,0.0775754481501204,prediction,auto
363,0.0775700121994801,prediction,auto
364,0.0775825070967244,prediction,auto
365,0.0775818101616163,prediction,auto
366,0.0782141706749343,prediction,auto
367,0.0781914341180812,prediction,auto
368,0.0781989206428607,prediction,auto
369,0.0782048840676318,prediction,auto
370,0.0782160819915999,prediction,auto
371,0.078189728918421,prediction,auto
372,0.0781914306852003,prediction,auto
373,0.078272425778786,prediction,auto
374,0.078289887890616,prediction,auto
375,0.0783063707968045,prediction,auto
376,0.0782969481081184,prediction,auto
377,0.0783279571271008,prediction,auto
378,0.0783194620363273,prediction,auto
379,0.0783417857478562,prediction,auto
380,0.0783355797401594,prediction,auto
381,0.0783490278240394,prediction,auto
382,0.07833352178922,prediction,auto
383,0.0783465933864039,prediction,auto
384,0.0783440116948783,prediction,auto
385,0.0791233105322835,prediction,auto
386,0.0791261624275785,prediction,auto
387,0.0790999033124773,prediction,auto
388,0.0791087314584497,prediction,auto
389,0.0791151418978492,prediction,auto
390,0.0791164426338652,prediction,auto
391,0.0791685184174366,prediction,auto
392,0.0791910022318078,prediction,auto
393,0.0791704824272368,prediction,auto
394,0.0792015701166586,prediction,auto
395,0.0791820211851149,prediction,auto
396,0.0792077031195924,prediction,auto
397,0.07921132706368,prediction,auto
398,0.0792182159334698,prediction,auto
399,0.0792183206073005,prediction,auto
400,0.0792324662870986,prediction,auto
401,0.0792188009496413,prediction,auto
402,0.0792267859350794,prediction,auto
403,0.079213305616646,prediction,auto
404,0.0791928612455654,prediction,auto
405,0.0791482305202771,prediction,auto
406,0.0789566659992653,prediction,auto
407,0.0789429894318002,prediction,auto
408,0.0789202232335337,prediction,auto
409,0.0789238468979155,prediction,auto
410,0.0789295884843231,prediction,auto
411,0.0789262915236755,prediction,auto
412,0.078894867914687,prediction,auto
413,0.0788917621672547,prediction,auto
414,0.0788726395177931,prediction,auto
415,0.0788614761864006,prediction,auto
416,0.0788854318396268,prediction,auto
417,0.0788512859686689,prediction,auto
418,0.0788357046132141,prediction,auto
419,0.0788267875923934,prediction,auto
420,0.0787834103362894,prediction,auto
421,0.0787925301110254,prediction,auto
422,0.0788073403955199,prediction,auto
423,0.0788052483164671,prediction,auto
424,0.0789239257816482,prediction,auto
425,0.0789477315729831,prediction,auto
426,0.0789414530353854,prediction,auto
427,0.0789701165290877,prediction,auto
428,0.0789742597807999,prediction,auto
429,0.0789744338360051,prediction,auto
430,0.0790277379418719,prediction,auto
431,0.0789911565718787,prediction,auto
432,0.0790069398262667,prediction,auto
433,0.0789976835206223,prediction,auto
434,0.078998660448538,prediction,auto
435,0.0789807153372799,prediction,auto
436,0.0791453469612691,prediction,auto
437,0.0791603667048137,prediction,auto
438,0.079161396620427,prediction,auto
439,0.0792304368834817,prediction,auto
440,0.0792234990985208,prediction,auto
441,0.0792434644137724,prediction,auto
442,0.0792647751672696,prediction,auto
443,0.0792609196910054,prediction,auto
444,0.0792839924397292,prediction,auto
445,0.0793144175720141,prediction,auto
446,0.0793211211554592,prediction,auto
447,0.0793287276713956,prediction,auto
448,0.0792946100231737,prediction,auto
449,0.0792949984552822,prediction,auto
450,0.0793003118766884,prediction,auto
451,0.0792978471160511,prediction,auto
452,0.0792563575762486,prediction,auto
453,0.0792381892147271,prediction,auto
454,0.0792525547961688,prediction,auto
455,0.0792722346865326,prediction,auto
456,0.0792487062144484,prediction,auto
457,0.0792877912499256,prediction,auto
458,0.0792564118894147,prediction,auto
459,0.0793143758820323,prediction,auto
460,0.0793170546424079,prediction,auto
461,0.0793083112348645,prediction,auto
462,0.0793154136155979,prediction,auto
463,0.0793353709289838,prediction,auto
464,0.0793372172981821,prediction,auto
465,0.0842676594297178,prediction,auto
466,0.0842676572803328,prediction,auto
467,0.0842676308474322,prediction,auto
468,0.0842676232884952,prediction,auto
469,0.0842678111219321,prediction,auto
470,0.0842713771164488,prediction,auto
471,0.0842856933496189,prediction,auto
472,0.0842857019257748,prediction,auto
473,0.0842857089049499,prediction,auto
474,0.0842877108792581,prediction,auto
475,0.084287743038926,prediction,auto
476,0.084287778208438,prediction,auto
477,0.0842877460930577,prediction,auto
478,0.0842878526009984,prediction,auto
479,0.0842885460201931,prediction,auto
480,0.0842883272248959,prediction,auto
481,0.0842869780560203,prediction,auto
482,0.0842870735659474,prediction,auto
483,0.0842870651398708,prediction,auto
484,0.0842873959967215,prediction,auto
485,0.0842887141726634,prediction,auto
486,0.0842887523694744,prediction,auto
487,0.0842888106076095,prediction,auto
488,0.0842888720621604,prediction,auto
489,0.0842889426174787,prediction,auto
490,0.0842890088736124,prediction,auto
491,0.084289053600077,prediction,auto
492,0.0842891358053098,prediction,auto
493,0.0842891087929406,prediction,auto
494,0.0842890070222633,prediction,auto
495,0.0842906225450519,prediction,auto
496,0.0842906800559381,prediction,auto
497,0.084288887830229,prediction,auto
498,0.0842889749658765,prediction,auto
499,0.0842888671902918,prediction,auto
500,0.0842896038706673,prediction,auto
501,0.0842896320575801,prediction,auto
502,0.0842893900282083,prediction,auto
503,0.084289379655952,prediction,auto
504,0.0842895077099456,prediction,auto
505,0.0842903706851808,prediction,auto
506,0.0842914204123898,prediction,auto
507,0.0842919134297503,prediction,auto
508,0.0842921635942177,prediction,auto
509,0.0842937489563825,prediction,auto
510,0.0842933006840242,prediction,auto
511,0.0842935545727788,prediction,auto
512,0.0842940741978395,prediction,auto
513,0.084295438356301,prediction,auto
514,0.084295484613664,prediction,auto
515,0.0842961022994879,prediction,auto
516,0.0842962313313583,prediction,auto
517,0.0842970686186363,prediction,auto
518,0.0842971743829296,prediction,auto
519,0.0842974473169517,prediction,auto
520,0.0842975551278863,prediction,auto
521,0.0842976301665865,prediction,auto
522,0.0842978188661053,prediction,auto
523,0.0842977417362227,prediction,auto
524,0.0842984427247171,prediction,auto
525,0.0842985314238848,prediction,auto
526,0.0842985619768894,prediction,auto
527,0.0843032911485093,prediction,auto
528,0.0843021397322318,prediction,auto
529,0.0843023345988074,prediction,auto
530,0.0843024434354682,prediction,auto
531,0.0843030192805768,prediction,auto
532,0.0843030871037556,prediction,auto
533,0.084303435916365,prediction,auto
534,0.0843086543685725,prediction,auto
535,0.0843083939988173,prediction,auto
536,0.084309345257135,prediction,auto
537,0.0843093420983937,prediction,auto
538,0.0843094640347812,prediction,auto
539,0.0843032359110747,prediction,auto
540,0.0843037267867633,prediction,auto
541,0.0843039848197139,prediction,auto
542,0.0843018182919048,prediction,auto
543,0.084302024750824,prediction,auto
544,0.0843020754499903,prediction,auto
545,0.0843016604181588,prediction,auto
546,0.0843014568244175,prediction,auto
547,0.084301559951647,prediction,auto
548,0.0843018418699136,prediction,auto
549,0.0843022100481652,prediction,auto
550,0.0843026221727142,prediction,auto
551,0.0843028275962129,prediction,auto
552,0.084306329154034,prediction,auto
553,0.0843047255561476,prediction,auto
554,0.084301889139824,prediction,auto
555,0.0843021739628322,prediction,auto
556,0.0843024568687282,prediction,auto
557,0.0843025434080352,prediction,auto
558,0.0843047492995547,prediction,auto
559,0.0843065835128162,prediction,auto
560,0.0843074292058897,prediction,auto
561,0.0843073586131855,prediction,auto
562,0.0843076016765857,prediction,auto
563,0.084307274061674,prediction,auto
564,0.0843082236875526,prediction,auto
565,0.0843079307798016,prediction,auto
566,0.0843062730157762,prediction,auto
567,0.0843074453355877,prediction,auto
568,0.0843082097074662,prediction,auto
569,0.084248034883261,prediction,auto
570,0.084248147767923,prediction,auto
571,0.0842534334632937,prediction,auto
572,0.0842970183213655,prediction,auto
573,0.0842933492775007,prediction,auto
574,0.0842952788208007,prediction,auto
575,0.0842979056251441,prediction,auto
576,0.0842981076700102,prediction,auto
577,0.0842984736402457,prediction,auto
578,0.0842992298765001,prediction,auto
579,0.0843186525674548,prediction,auto
580,0.0843182455828174,prediction,auto
581,0.0842719885942088,prediction,auto
582,0.0842724163768677,prediction,auto
583,0.08427347816743,prediction,auto
584,0.0842752206060565,prediction,auto
585,0.0842663658108975,prediction,auto
586,0.084265717346873,prediction,auto
587,0.0842662608514408,prediction,auto
588,0.0842661061416345,prediction,auto
589,0.0842801384206934,prediction,auto
590,0.084283193506201,prediction,auto
591,0.0842835486223784,prediction,auto
592,0.083708752134752,prediction,auto
593,0.0833466017592056,prediction,auto
594,0.0833534238457734,prediction,auto
595,0.0833566242823694,prediction,auto
596,0.0832636554666155,prediction,auto
597,0.0832630549509492,prediction,auto
598,0.0832585013169626,prediction,auto
599,0.0832671280052205,prediction,auto
600,0.0832676267742315,prediction,auto
601,0.083271686470035,prediction,auto
602,0.0832603597883424,prediction,auto
603,0.0832634111845843,prediction,auto
604,0.0832628266405009,prediction,auto
605,0.08325591422315,prediction,auto
606,0.0832387536104465,prediction,auto
607,0.0832937927073003,prediction,auto
608,0.0832929044855911,prediction,auto
609,0.0832920165117113,prediction,auto
610,0.0832927572759421,prediction,auto
611,0.0832948212544708,prediction,auto
612,0.0833007761159565,prediction,auto
613,0.0833123725632785,prediction,auto
614,0.0833125024912945,prediction,auto
615,0.0833121469329505,prediction,auto
616,0.0833111888398224,prediction,auto
617,0.0833130980312471,prediction,auto
618,0.0833164414212886,prediction,auto
619,0.0833225160844508,prediction,auto
620,0.0833362656852584,prediction,auto
621,0.083339663029894,prediction,auto
622,0.0833458800288876,prediction,auto
623,0.08334300866567,prediction,auto
624,0.0833451353401297,prediction,auto
625,0.0833435418228513,prediction,auto
626,0.0833483130790426,prediction,auto
627,0.0833516809442955,prediction,auto
628,0.0833534382071541,prediction,auto
629,0.0833355732312429,prediction,auto
630,0.0833242881610893,prediction,auto
631,0.0833282236335733,prediction,auto
632,0.0833255251486466,prediction,auto
633,0.0833284106855093,prediction,auto
634,0.0833315043442468,prediction,auto
635,0.0833398055118619,prediction,auto
636,0.0833417497878793,prediction,auto
637,0.0834103624014856,prediction,auto
638,0.0834355984401757,prediction,auto
639,0.0834393234725027,prediction,auto
640,0.08344119812324,prediction,auto
641,0.0834465207957928,prediction,auto
642,0.0834460722100511,prediction,auto
643,0.0834443149163183,prediction,auto
644,0.0834431036004637,prediction,auto
645,0.0834247784201469,prediction,auto
646,0.0834236213602983,prediction,auto
647,0.0834171624510275,prediction,auto
648,0.0834208282389715,prediction,auto
649,0.0834220493045694,prediction,auto
650,0.0834232653915418,prediction,auto
651,0.0834212377918167,prediction,auto
652,0.0834175458492007,prediction,auto
653,0.0831390531253902,prediction,auto
654,0.0831563658551147,prediction,auto
655,0.0831513184484577,prediction,auto
656,0.083175675791326,prediction,auto
657,0.0831848069451613,prediction,auto
658,0.0831742147949352,prediction,auto
659,0.0831687022404239,prediction,auto
660,0.0831176698720017,prediction,auto
661,0.0831188460202115,prediction,auto
662,0.0830998280180137,prediction,auto
663,0.0830737046562802,prediction,auto
664,0.0830780585408,prediction,auto
665,0.0830359309843565,prediction,auto
666,0.0830357361127248,prediction,auto
667,0.0830429933780877,prediction,auto
668,0.0830476088160289,prediction,auto
669,0.0830482591650549,prediction,auto
670,0.0830406690623515,prediction,auto
671,0.083041101236867,prediction,auto
672,0.0830498051645527,prediction,auto
673,0.0830218393434979,prediction,auto
674,0.083028256111865,prediction,auto
675,0.0830078723516631,prediction,auto
676,0.0830365539963698,prediction,auto
677,0.0830504925518947,prediction,auto
678,0.083036073941103,prediction,auto
679,0.0830586823028004,prediction,auto
680,0.083067906402896,prediction,auto
681,0.0830573878117846,prediction,auto
682,0.0830615053338775,prediction,auto
683,0.083057007563918,prediction,auto
684,0.0830608702244868,prediction,auto
685,0.083069726531619,prediction,auto
686,0.0830764572786414,prediction,auto
687,0.0830668003616493,prediction,auto
688,0.0830727375563181,prediction,auto
689,0.0830715908240517,prediction,auto
690,0.0830761635384225,prediction,auto
691,0.083078277035082,prediction,auto
692,0.0830881283472429,prediction,auto
693,0.0770432732584393,prediction,auto
694,0.077043233362652,prediction,auto
695,0.0770430671653161,prediction,auto
696,0.0770431108387102,prediction,auto
697,0.0770431133477999,prediction,auto
698,0.0770430620301214,prediction,auto
699,0.077043110073122,prediction,auto
700,0.0770431129530217,prediction,auto
701,0.0770431565186669,prediction,auto
702,0.0770431677534587,prediction,auto
703,0.0770431854100038,prediction,auto
704,0.0770432412741603,prediction,auto
705,0.0815640754586832,prediction,auto
706,0.0817775070110917,prediction,auto
707,0.0817840600048117,prediction,auto
708,0.0817856728076581,prediction,auto
709,0.0817987919854415,prediction,auto
710,0.0817996709340441,prediction,auto
711,0.0818007999926046,prediction,auto
712,0.0818012208229658,prediction,auto
713,0.0818014460410928,prediction,auto
714,0.0818100442574218,prediction,auto
715,0.0818095434900867,prediction,auto
716,0.0818106976470905,prediction,auto
717,0.0818119033961441,prediction,auto
718,0.0818116995632619,prediction,auto
719,0.0817775545133642,prediction,auto
720,0.0816314132841283,prediction,auto
721,0.0816320116446559,prediction,auto
722,0.0816893008252611,prediction,auto
723,0.0816917819930019,prediction,auto
724,0.0816911327576476,prediction,auto
725,0.0814593768606453,prediction,auto
726,0.0814596677365899,prediction,auto
727,0.0814636086529753,prediction,auto
728,0.0814626028661401,prediction,auto
729,0.0814645186132666,prediction,auto
730,0.0814649448732884,prediction,auto
731,0.0814661012396048,prediction,auto
732,0.0813663046334357,prediction,auto
733,0.0813660413736917,prediction,auto
734,0.0813720594437629,prediction,auto
735,0.0813577516938587,prediction,auto
736,0.0813910230943192,prediction,auto
737,0.0813999157066822,prediction,auto
738,0.0814049519491179,prediction,auto
739,0.0814196897978423,prediction,auto
740,0.0814253971452274,prediction,auto
741,0.0814291084827519,prediction,auto
742,0.0814291284983944,prediction,auto
743,0.081428474655378,prediction,auto
744,0.0814337815170903,prediction,auto
745,0.0814300897003775,prediction,auto
746,0.0814355676315241,prediction,auto
747,0.0814402755272567,prediction,auto
748,0.0814246035629295,prediction,auto
749,0.0814430371986703,prediction,auto
750,0.0814445727042674,prediction,auto
751,0.0814427297728075,prediction,auto
752,0.0814271116103951,prediction,auto
753,0.0814265060955414,prediction,auto
754,0.0813741009116112,prediction,auto
755,0.0813768004520965,prediction,auto
756,0.0813767199351422,prediction,auto
757,0.0813846714979129,prediction,auto
758,0.0813900935113706,prediction,auto
759,0.0813826063773588,prediction,auto
760,0.0813895083598153,prediction,auto
761,0.0815174641104221,prediction,auto
762,0.0815047895745027,prediction,auto
763,0.0815088773463568,prediction,auto
764,0.0815195706309208,prediction,auto
765,0.0815224440029421,prediction,auto
766,0.0815211548467492,prediction,auto
767,0.0815287913851694,prediction,auto
768,0.0815340875855273,prediction,auto
769,0.0815404263277517,prediction,auto
770,0.0815600190488519,prediction,auto
771,0.0817051991529188,prediction,auto
772,0.0816572930217059,prediction,auto
773,0.0816640969927549,prediction,auto
774,0.0816578795416212,prediction,auto
775,0.0816611754384171,prediction,auto
776,0.0816459733761296,prediction,auto
777,0.0816592847615357,prediction,auto
778,0.0816533662198671,prediction,auto
779,0.0816599788688255,prediction,auto
780,0.0816880184766442,prediction,auto
781,0.0816890990063417,prediction,auto
782,0.0816968183094766,prediction,auto
783,0.0816928708892532,prediction,auto
784,0.0816972938512119,prediction,auto
785,0.0816972275081204,prediction,auto
786,0.0817043545704101,prediction,auto
787,0.081696483252481,prediction,auto
788,0.0816823938170684,prediction,auto
789,0.0816639110499483,prediction,auto
790,0.0816425595502024,prediction,auto
791,0.0816657195164706,prediction,auto
792,0.0816584107334411,prediction,auto
793,0.0816455639952456,prediction,auto
794,0.0816473999620235,prediction,auto
795,0.0816420689456733,prediction,auto
796,0.0816589350942753,prediction,auto
797,0.081642526732779,prediction,auto
798,0.0816382151205527,prediction,auto
799,0.0816410914626998,prediction,auto
800,0.0816282438733597,prediction,auto
801,0.0816162632206379,prediction,auto
802,0.0816271156385698,prediction,auto
803,0.081624702284265,prediction,auto
804,0.0816331887218419,prediction,auto
805,0.0816386419446733,prediction,auto
806,0.0816450018314197,prediction,auto
807,0.0816425751875253,prediction,auto
808,0.0816570599833231,prediction,auto
809,0.0816685704502993,prediction,auto
810,0.081659896850395,prediction,auto
811,0.0816612238334449,prediction,auto
812,0.0815688589010496,prediction,auto
813,0.0815570906396181,prediction,auto
814,0.0815594500161682,prediction,auto
815,0.0815700487214173,prediction,auto
816,0.0815720940152162,prediction,auto
817,0.0815673853035948,prediction,auto
818,0.0815741591494895,prediction,auto
819,0.0815722232018671,prediction,auto
820,0.0814869701002738,prediction,auto
821,0.0814392747231092,prediction,auto
822,0.0814301804381324,prediction,auto
823,0.0814149116180133,prediction,auto
824,0.0814053488084124,prediction,auto
825,0.0813789623681527,prediction,auto
826,0.0813779127810873,prediction,auto
827,0.0813857887241094,prediction,auto
828,0.0813825776721712,prediction,auto
829,0.0813858610873714,prediction,auto
830,0.0813796103911269,prediction,auto
831,0.0813864959598699,prediction,auto
832,0.0813922217523798,prediction,auto
833,0.0813881381088798,prediction,auto
834,0.0813958902499377,prediction,auto
835,0.0814019233492244,prediction,auto
836,0.0813912261194171,prediction,auto
837,0.0813790701046357,prediction,auto
838,0.0813700640296534,prediction,auto
839,0.0813685577552258,prediction,auto
840,0.0813584691177126,prediction,auto
841,0.0813538127254008,prediction,auto
842,0.0813505536387003,prediction,auto
843,0.0813544447990006,prediction,auto
844,0.0813583589620837,prediction,auto
845,0.0813523895551072,prediction,auto
846,0.0813349454740033,prediction,auto
847,0.0813320086665967,prediction,auto
848,0.081325993242036,prediction,auto
849,0.0813305672838457,prediction,auto
850,0.0813328762229378,prediction,auto
851,0.081325003633033,prediction,auto
852,0.0813450833453799,prediction,auto
853,0.0813372665607873,prediction,auto
854,0.0813307500915274,prediction,auto
855,0.0813377968438129,prediction,auto
856,0.0813172046552434,prediction,auto
857,0.0813227931645383,prediction,auto
858,0.0813196344574156,prediction,auto
859,0.0813135669233016,prediction,auto
860,0.0812820936054478,prediction,auto
861,0.0812717441326733,prediction,auto
862,0.0812786341975367,prediction,auto
863,0.0813035141557032,prediction,auto
864,0.0812929044112032,prediction,auto
865,0.0812914035998531,prediction,auto
866,0.0812843550339431,prediction,auto
867,0.0812846593725377,prediction,auto
868,0.0812901653836168,prediction,auto
869,0.0812598668959408,prediction,auto
870,0.0812669364513863,prediction,auto
871,0.0812692922025027,prediction,auto
872,0.08125323923342,prediction,auto
873,0.0812506789985609,prediction,auto
874,0.0812496599117085,prediction,auto
875,0.0821704581040429,prediction,auto
876,0.0821766315212135,prediction,auto
877,0.0822140054703068,prediction,auto
878,0.0822131249047673,prediction,auto
879,0.0822313639149583,prediction,auto
880,0.0822508678338793,prediction,auto
881,0.0822736290149593,prediction,auto
882,0.082261105927356,prediction,auto
883,0.0821814267062161,prediction,auto
884,0.0821893017807826,prediction,auto
885,0.082203707524124,prediction,auto
886,0.0821893724171526,prediction,auto
887,0.0821744623809383,prediction,auto
888,0.0821730850477932,prediction,auto
889,0.0821655007116651,prediction,auto
890,0.0821689417577715,prediction,auto
891,0.0821784246730788,prediction,auto
892,0.0821875604130383,prediction,auto
893,0.0821993505806853,prediction,auto
894,0.0821920457916774,prediction,auto
895,0.0821748584141436,prediction,auto
896,0.0821901238027376,prediction,auto
897,0.0822047923943625,prediction,auto
898,0.0821722232886769,prediction,auto
899,0.0821711629805053,prediction,auto
900,0.0820965895890787,prediction,auto
901,0.0820935808449594,prediction,auto
902,0.0821091969002629,prediction,auto
903,0.0821003078470428,prediction,auto
904,0.0821154483824513,prediction,auto
905,0.0821034635388008,prediction,auto
906,0.082109755513911,prediction,auto
907,0.0821061940045596,prediction,auto
908,0.0820436839858339,prediction,auto
909,0.0820703276380286,prediction,auto
910,0.082082990470493,prediction,auto
911,0.0820934305237285,prediction,auto
912,0.0821182964166289,prediction,auto
913,0.082105256400537,prediction,auto
914,0.0820899923313298,prediction,auto
915,0.0820753851142359,prediction,auto
916,0.0820683308622611,prediction,auto
917,0.0820656791730964,prediction,auto
918,0.0820656190624161,prediction,auto
919,0.0820849040398669,prediction,auto
